X1,X2,X3,Target
8542.370371347464,-0.04386495002689351,20.570944306894102,0
-2194.6740543458973,-0.03990676646730164,0.17425765789984382,1
4781.856278251955,-0.04079109738885235,63.28474833820683,0
6462.453116335898,-0.053493629980399936,109.27849786009085,0
6340.0106919393065,-0.040479841359906336,98.34930503411863,1
-453.74857698161395,-0.049086845043565246,78.81968882402315,0
3118.8673665057595,-0.030748266378696182,66.43611402065572,0
6346.852236577704,-0.05734971807800249,-16.367833116055586,1
8005.825567579417,-0.04502698680892433,61.890842179322235,1
-4591.894316311447,-0.059348943037906735,108.75896116467459,1
13354.580243693983,-0.04536080966810865,69.83902158670753,1
-3104.547247292231,-0.04025220465396438,35.79090838923844,0
7491.526799844043,-0.04277258249236721,97.75207831592694,1
-1314.010827688905,-0.05642792419770403,9.51109667338008,0
1222.7732106743174,-0.0333476953342849,109.51084130864537,0
13001.412930720559,-0.048727624099842194,-47.254815199984535,0
-1122.5472982905394,-0.043077583521542215,-30.157389401786716,1
-1530.5323381573508,-0.04562012584308196,116.18631584149956,0
7130.374961283367,-0.06947544793434768,42.64230634787578,0
8520.178943188384,-0.06537429696163424,72.86815132929266,0
-1406.8335559917423,-0.03528175841920898,123.76718019116983,0
-4245.883365618312,-0.049423839397028685,25.90422270089101,0
4894.253642986688,-0.0635137563781913,7.897510734377544,0
13954.889674728884,-0.03518031794180139,-16.625173960957753,0
-847.5085820076347,-0.030003321378457116,30.997243344451817,0
11813.431952668978,-0.04337639080358849,106.22896158368451,0
5116.007068861392,-0.04724063182033055,102.71115306023464,1
-2545.520066893614,-0.05885428439706841,84.73324084639054,0
-2253.9944972111643,-0.043224345144466395,47.40142424363145,0
14192.384686762567,-0.05852155558676649,84.36634435905725,0
13515.159053887719,-0.04897330369792967,-22.389207534306223,0
10481.142531473959,-0.059719930280932,67.12883928857642,0
731.6981204029817,-0.04336792583561397,-69.51446319362195,1
3965.6040331567333,-0.04886866278605755,20.635991977742997,1
10556.452622933637,-0.056663900146186004,-57.955308356453145,1
-4301.621834896643,-0.03561822274153404,119.93858357164011,0
2810.1684282244664,-0.04763760233502675,109.63255668629488,0
-3573.2817724114557,-0.054801567363946646,-10.455320469734787,0
11900.235331211228,-0.05833053423308121,-59.90728988724376,1
6074.033943107455,-0.05192982039467128,-13.325535888852343,1
-4020.2762586151784,-0.05745335904671369,-48.774650466359844,0
-778.4369969417539,-0.04822330094606283,-44.56637182339914,1
1644.7951546503314,-0.04195982636993117,54.63874349856228,0
-1436.2618765804891,-0.0359399264350669,48.95125466309911,0
4685.37364971534,-0.0688710310686464,60.549471331203186,1
8433.053740417527,-0.04338311142141025,24.741110071706363,0
-3909.1032086885352,-0.06148895191030703,23.40807121632109,0
9471.152531010533,-0.04890475004067205,3.1093158263457923,1
13532.895707031259,-0.0436333274524137,40.112283923980826,0
4803.895773074524,-0.06723631452043621,13.951766070472992,0
1698.5948183659948,-0.04335530894323298,61.5598939219139,0
7438.366451194372,-0.0444698228065276,-8.325819301985284,0
11140.811894432358,-0.048130816979320264,-17.539747301509465,0
9703.033227152828,-0.05102187612562336,29.488824762973742,0
1589.084916375365,-0.06762020888874698,-2.398452930526183,0
7869.073383412886,-0.058090313203425684,5.095205954961468,0
-4155.391955259869,-0.032425434121969784,-55.26293096885257,1
-2215.209292416831,-0.06679994569250773,103.37166753482568,1
-1517.0097702420744,-0.048290161778333035,8.24732361373064,1
10235.876341555217,-0.030321584047872198,110.18633083677962,1
9104.775216624068,-0.047785250314724574,-64.47840367004733,0
8111.400867404907,-0.050519487531690735,106.96848447179717,0
-2077.7939739265157,-0.06593194758962229,108.32869610964192,1
6897.954953473053,-0.045592098118932785,7.294087658697034,0
-4818.056873035099,-0.0565810566468206,-62.809260508507194,0
411.45192087420855,-0.03447747159186612,79.54115267684384,0
4915.791773766969,-0.06245252941466467,-21.092071386571874,0
6081.0036905880115,-0.05520844636665522,45.18614695380674,0
7061.492621768002,-0.06667603846750428,60.65216731252987,0
4684.3214736044,-0.04227674723684505,-43.22331406289055,1
6045.167013465651,-0.06999516223597302,84.32344581101812,0
6344.686545933858,-0.06753146462416146,-14.471946549685711,1
3157.289350542398,-0.056569404951721275,-18.06968079735212,0
14411.584826844073,-0.05904548951344802,110.89739393241248,0
5387.002718221701,-0.0628866495381992,-55.942375999030375,1
13623.046189367316,-0.04400112967155155,-66.23800508812872,0
764.0312728455538,-0.0600538416395199,104.94010033777663,1
10662.53504997821,-0.06916314940867625,-74.2162072272446,1
-11.941279024767937,-0.039463477959788565,-50.63531784253459,0
-3920.81094725428,-0.050590928158130585,54.845695193284925,1
6180.086862763172,-0.06671241872823551,-34.01396567395809,1
9004.001335242407,-0.0636006521405092,-62.249863607691665,1
4439.6989770328755,-0.04340707451307809,-13.061946682998183,1
225.1815538976889,-0.04953904397610879,22.740884375910888,1
5585.0070396371,-0.0640694167558051,39.678851330896215,0
10191.976907340606,-0.06959302405991559,60.779167276870425,0
13042.558814388281,-0.032749160567099665,2.7419935496043166,0
10312.690047847344,-0.033394691968589824,-11.205304047776153,1
14680.386546221409,-0.03312923816645232,-27.107418466035085,0
6266.303691410769,-0.04947374456898395,-35.201774892833896,0
14527.972862081466,-0.06791292822770849,-33.25339421424256,1
14178.97201928517,-0.06894894403136975,-41.91465218764101,1
12284.867783366164,-0.03149060000393515,-16.992339430713365,0
-4606.918981721094,-0.06789209278483234,53.27559810350786,1
9787.924044106028,-0.046121355763637184,121.62001923526347,1
-508.1424413060231,-0.035541810344164676,-10.424964960862312,1
-2488.1717490648643,-0.06178013451628499,-12.04989377706054,1
-1732.9448665679183,-0.04456210637814533,-15.436776803098276,1
-952.2509213588837,-0.04951911039149667,66.83466812562662,0
3367.294842675803,-0.06515352241917874,53.17316510744796,1
-3435.6834576340407,-0.04899662896600929,-63.53502920699299,1
7823.975226519404,-0.0469008502412622,79.68455720522073,1
-3671.0349291834627,-0.03947700536595241,31.24803833611618,0
6742.465908036242,-0.0564356835942187,81.62428378861938,0
-1341.723427934693,-0.05964554877622296,76.68134168419846,1
3092.2398742082246,-0.0321363711858868,16.389881066097512,1
1333.7028166655782,-0.05729997595747893,9.212451481936345,0
-1025.884619190545,-0.06382006097787027,93.69361673624823,1
1540.7015465689346,-0.05228465009017918,95.69950502946443,1
9031.024260343827,-0.03296531050254352,25.842605377988015,0
10433.948791060913,-0.06953074366363192,23.46271882274975,1
1509.3648298624807,-0.04237618818404096,-34.02862248664113,1
1091.9053553357826,-0.04554247233221908,40.37913842606877,1
-785.795049091178,-0.03698932550297793,108.34087744421544,0
-4466.584299760658,-0.06175936206372279,47.74135769268744,1
-4833.614664668688,-0.05938617294853341,48.0043402087948,1
5785.511627241746,-0.06995458644772945,2.1286991745769654,1
9763.40043584969,-0.03462715010605359,121.69457722572609,1
-41.09030030856411,-0.0696627271043408,-23.900614105579933,1
8122.357642338314,-0.05642693600913763,58.70226022071796,0
13473.575593122901,-0.04461135645850002,-52.700617866479945,0
7353.748224040211,-0.05594750899899787,-48.639502978230254,1
11483.369110872845,-0.03476302233226619,-32.33658681123961,0
5711.1302410454255,-0.05668752742287118,28.736659526671172,0
-21.772433851389906,-0.06590478791974251,41.46589128929477,1
-3005.352572584934,-0.05174690259783486,-0.10549072225953893,0
12716.978683933852,-0.05589506869657691,-22.200638547854233,1
6936.086767185569,-0.06934320658204064,95.85583158365574,0
-3910.277145709313,-0.03394456954930308,30.576743352687743,0
5072.444867233959,-0.042798353841848796,65.53507745972354,0
3292.8683988356397,-0.05359083842781706,62.02623407137553,1
4694.125435803451,-0.044856445509007435,-4.021878523218092,1
6265.966662395022,-0.03652609026400335,7.049504999508116,0
2746.146977754895,-0.05939363606003506,39.2854620852825,1
12775.679649697937,-0.06894642185457095,12.001704430420833,1
9830.942460215556,-0.05093111338886018,114.63001572668159,0
1484.4927282064036,-0.03957477377081782,57.438669637339146,1
4806.355581737718,-0.06650451401674601,47.70406549180175,1
666.7691907815333,-0.037703944883706125,-55.13009774546049,1
3839.345090323749,-0.0521071607383376,54.749915405959655,1
-4148.184270569078,-0.04447327777242838,-66.29391109903486,0
238.4916056021093,-0.04846510813589013,111.77192525460875,0
10170.342742960123,-0.0456469324107721,81.08469917482806,1
-3691.7970774651767,-0.06026422834405276,88.84077352412442,1
8509.462081047943,-0.05486586822626045,50.5066240252962,0
-3752.279610045929,-0.0584434949553241,65.96641890967504,1
2376.0896829271514,-0.04926314436039025,40.29086978679153,0
9053.86125926332,-0.06776111110400655,39.446437721208305,1
13080.622620891307,-0.06999661755153291,-71.36990967957139,1
14883.633802306653,-0.05476383743382169,32.70719522158241,0
2153.7684376991906,-0.035618393247629845,17.38515983498359,1
1625.7665074900274,-0.03891395329079243,1.222033265131305,1
14996.121802187621,-0.053353376019886926,50.3935048015216,0
1167.5345816656722,-0.051340778124167846,25.542932781047156,1
3002.1869657693087,-0.05414068528155484,45.651942825293744,1
13157.237574702647,-0.05262495072038338,-24.726986733004708,1
-4368.084987289389,-0.031854702833743836,-32.16223895412287,0
2754.40318807975,-0.05556448494208775,-8.209160107974768,1
11384.741621270246,-0.0628586069850416,-7.246272466856539,1
12157.518357070163,-0.06392092912885038,72.65102978091062,0
3105.1610176743097,-0.06692980465480039,12.952203730337386,0
13824.150943837292,-0.05993637669717273,31.905607216070297,0
12680.820529424413,-0.061939406949044803,95.2396018579464,0
13149.67661721927,-0.04503788458137221,22.160474635767756,1
715.9830647918943,-0.0565288689321081,13.732539194825488,0
4548.569148513959,-0.040294270353727,6.906380529172317,1
10226.026828359732,-0.05592033175238305,104.36946580919076,0
1010.0055958507805,-0.0519844728332223,82.68528766396113,1
11796.478129523322,-0.06821084828558167,79.38896646426548,0
14502.242524578904,-0.043765262697737936,23.34660077864703,0
-4256.11990022104,-0.05038766950616293,100.48116209896993,1
-1967.5608844512162,-0.032384496583947125,3.1981262487153153,1
5920.0909687450085,-0.057893318693548156,-66.72920065451132,1
9959.184903667096,-0.06650107776514758,51.39035805718699,0
-3684.009498756901,-0.0348688423230602,61.03825565038279,0
3171.2080546790976,-0.041574986786446576,3.3985103629730276,1
6830.359798208492,-0.06569589975699236,-71.26905549809119,1
-629.9844934890061,-0.03285920225789646,-56.20860034541191,0
11223.842249385856,-0.04182847419940198,-34.31262719280779,0
4432.049112581691,-0.044469702189174135,122.51286955483332,0
1978.293812616725,-0.035761956057832674,-34.01207685324101,1
578.5144244166031,-0.0335089192963798,-41.60787080684716,1
3512.951053958222,-0.04274819692826331,106.48786841938059,0
4061.471312530873,-0.06324040488051352,59.88827512364989,1
7732.542197237342,-0.04626028043910726,73.59353604424055,1
5223.465393973778,-0.034182165846758955,77.00295429840003,1
612.1778916048397,-0.05023317756704781,-31.366692911249515,0
13801.49722390255,-0.04161484752511427,14.03552324411168,0
-4064.052309465811,-0.04537494569623367,50.72221306126006,0
1631.1647363179136,-0.03517545431483512,66.2513719686046,0
11447.703141565251,-0.05618538820656911,50.517615035674446,0
8355.56416190575,-0.06355530923746643,-35.79206457953272,1
3190.1257640820368,-0.037418758877361985,118.62163152727638,0
8680.834012809393,-0.03493442437986115,37.8998241377998,1
2377.2899809661594,-0.03485047071006548,-41.590526848569326,1
2360.122867206245,-0.03294354024464945,91.62803905620352,0
4851.998248349505,-0.048539106569960695,-68.11621639038366,0
8792.070535242436,-0.03635668678534759,67.38602635875219,1
7767.635468131213,-0.03791702123411629,-26.632738055813853,0
12856.130503001837,-0.0441713593123186,-19.351317083582423,0
8196.942028300962,-0.04316718456213508,-5.878984642994055,0
11788.17400312914,-0.03561125975860092,111.0573360191206,1
4385.710446825657,-0.06355000023688488,91.22364629062008,1
4685.516382156198,-0.04587400658623427,122.05493384807056,0
-244.681589557159,-0.046153443847317115,93.91088307231416,0
11126.780436530116,-0.047812568398731145,96.4493413784773,1
1138.0491817006955,-0.05068863143028149,82.05252717523905,1
2777.2180247881306,-0.06325357022181287,-40.43952187065429,0
12076.22443910451,-0.059679366532838514,47.662322953160064,0
2705.3984709591996,-0.05761249959477109,89.44427650318664,1
14094.227820154478,-0.042133176714526335,112.50942953490927,1
-2543.4437775004562,-0.05256496397325516,119.62711232196388,1
-3482.6863399561807,-0.04323255320711504,-55.4161281309657,1
5783.385071677223,-0.031224463877536912,-27.175454255501897,0
7052.872978601177,-0.06082945498229616,58.77815459057858,0
1303.0662697523198,-0.049325954178265845,95.75286749377088,0
-4531.326971406896,-0.03084388695390899,-65.33461988545784,1
13278.483831424404,-0.06302408707547309,-32.45986453072338,1
7881.303837237577,-0.05368575906058705,83.59857774398984,0
8541.272805040768,-0.04414938094713416,37.341605799378776,1
1767.8915509285175,-0.05301519399612423,-45.71835866060722,0
-4084.5514985124846,-0.06057833480611764,121.98148981560908,1
8452.85381035319,-0.045449414942975545,-2.6137170025519083,0
6083.119937602506,-0.04415117969762978,-49.85046154221054,0
12945.26067682285,-0.04719409208581805,-73.01193817609501,0
-619.0966405181043,-0.052448901268099216,85.64432621700671,1
1133.1712502532932,-0.030256211350046705,-70.74128135731557,1
-1774.2446657964047,-0.06314729954629357,-70.74541972289137,0
-359.41690795211434,-0.04716861451412404,-33.64833018700013,1
3638.675766319435,-0.04941834180137153,18.35128579745666,1
14771.44913796983,-0.06838228674234348,40.14570323474285,0
-2114.4282668144006,-0.05887562486512479,29.355347083886052,1
-3380.1753784989796,-0.052530193956740405,124.49212147047169,1
2026.56538925132,-0.05975797718157609,27.11193619872725,1
12046.34152625788,-0.04132207076815984,14.848444833928465,0
-3110.146603033061,-0.049235048462533744,-44.51540551229476,1
13045.138601310398,-0.03265059342891334,-17.890483271736343,0
14134.453687071724,-0.057778188159585624,77.27232948373157,0
361.0948516657618,-0.05246718259327788,-14.554991862045938,0
9970.947017776616,-0.06877158231909314,65.11807783379449,0
-1459.8126740083735,-0.04399278434972907,61.446154265763674,0
10424.705493468482,-0.05125042043067488,-67.32068344969129,1
1919.7947572935136,-0.06162109689789737,108.82707262975045,1
13089.173843620936,-0.04517359082795518,80.9971922681506,1
-730.1374740365145,-0.06274105823573305,-25.947464880974927,0
-4965.562799970901,-0.03812055137454627,-15.416049701959153,1
5018.677587198699,-0.06352589898189716,117.04591311893768,0
2806.2766271963624,-0.054091688076862945,41.1048416845754,1
2660.3865394369764,-0.04110999322942976,90.5009072722551,0
-4683.142390829662,-0.0331051309979013,121.68042280699542,0
4666.697814767351,-0.06343786033876303,66.94552460539074,1
2222.6407498117305,-0.0494557922972372,29.250114066903077,0
11765.905905005753,-0.06542619651293086,-12.428499751973291,1
4612.893960457709,-0.053859342083879234,-29.19352748935198,0
14649.528554225277,-0.04187157917122481,104.84795994367097,1
6592.896602801692,-0.060486869557893695,51.64099443685972,0
9446.881432616874,-0.04449713311652767,74.94001372843985,1
-4446.09828680891,-0.03317954451973382,-68.91290602084898,1
229.05952230363891,-0.0586228176159175,59.2873413713165,1
1758.677757218656,-0.052312477134044626,51.04125408335829,0
12737.164198943301,-0.06623126674297102,66.34495125966052,0
-2048.1221326026234,-0.043584821745818056,-21.98046987440985,1
3665.746504796237,-0.06461101046224141,12.677315415273549,0
11486.669701840274,-0.04621770157521343,124.99816435960649,1
-4545.328512364131,-0.05470528490483,-19.536509191167873,0
-3596.92050418096,-0.044123331378521806,119.28121309928636,0
10733.23529725343,-0.035778499002948494,118.4958490213043,0
7385.123939915586,-0.031131053589481518,54.578105168508,1
-855.5337171882638,-0.048155349833324236,20.550403468614654,1
5370.206678728074,-0.030716193393181664,88.3066692497058,0
-1976.2184482386738,-0.06762053134308385,92.03797474463158,1
8943.936530296363,-0.03516727460842508,15.844065767805326,0
3183.552287478768,-0.06969527136234564,36.96312882330282,1
-1800.049186653143,-0.04884499767053836,35.86100351185124,0
931.7099486566271,-0.055853827116276566,38.19788546420526,1
9172.722581143043,-0.038906476572114476,120.71989491799873,1
3746.011643078673,-0.05170395092891214,-57.75318246421217,0
2035.1666678934512,-0.051103039161868716,88.76655043344826,0
-3539.1725026166278,-0.06388298354643307,-66.02838659601092,0
4128.946111211233,-0.06243367067840455,101.14649780384401,1
8899.08082973717,-0.031718233623234685,85.3099183048705,0
2823.713444245297,-0.06898905871095952,8.582207373395278,1
1687.409177689989,-0.04875039901845939,16.788500681318517,1
4212.695259586075,-0.05659314527713143,79.78951081321195,1
7818.5563331926205,-0.05414037219563998,-27.652291603823983,1
11897.675677352094,-0.06368812573406177,123.75133676133781,0
14904.744292618212,-0.05615720931161783,-47.02384341386387,1
122.5263783307937,-0.04906721401356878,42.48473073773824,0
7799.414912663713,-0.05201753957562245,-20.790822725479472,0
9281.891901580164,-0.052762565934503375,-13.618738990662038,0
12917.253927175687,-0.06881928543510026,55.087949926281766,0
12905.973257288377,-0.0500727338247545,-14.216335369368835,1
7090.080469306768,-0.059509223198094915,52.55714067187276,0
-299.3978015363364,-0.047741260292814634,-74.24714385722307,0
13464.60376661574,-0.03984338069103312,-7.114181687017364,1
11506.54344953737,-0.06038455180781802,120.90944224104447,0
-2404.3325010893877,-0.0646996790500885,51.37640716828857,1
5220.269369370431,-0.05650020343403908,3.6922885278743323,1
14199.429683532315,-0.06789754937203867,31.138861761410872,0
-236.50607464547284,-0.047937981875010874,76.32373311999496,0
9967.50799176376,-0.06934644971290851,14.985250697572505,1
575.4173684659554,-0.06062133274384436,-48.99482306048732,0
-2323.5431009362565,-0.06657522738513119,110.34984390257425,1
7678.1836042063405,-0.06753428771677832,98.03653156793675,0
6829.421456922793,-0.0377935965846392,-70.84686293637945,1
2688.6091162591265,-0.05854877698001559,-33.933872916144445,0
6534.632662644027,-0.03981056091036239,98.14822866756026,1
7236.592488713709,-0.057142829717954875,57.61725528140711,0
10901.602494019,-0.06336715453059302,108.2456092803246,0
4959.688765497647,-0.051530040507596804,52.276963623722224,1
10682.769165707381,-0.05502866221403273,-46.96171649932057,1
6797.542211810134,-0.0493530790669848,-55.305817681008534,0
8935.131816978945,-0.04169194413575304,-23.66847096599156,0
764.0964871593114,-0.0386122331279438,56.22275221508182,0
11944.157445680947,-0.04861293725579554,69.51700508665104,1
228.114172877079,-0.04366316831946742,-60.896959276584056,1
4823.88909960274,-0.03258833200393056,-19.437583282286887,1
-4536.753449516029,-0.0603560879586948,88.19533966011615,1
5961.885254886905,-0.04186724333795949,-64.25975681479332,1
-2499.8260296693743,-0.0606369712538717,6.317964483116544,0
9897.88316543844,-0.03079701875926021,67.99518615057062,1
-3961.377710687144,-0.033734521972881286,11.946604346028767,1
3108.5641264803753,-0.04507370273470802,41.060596495544104,0
8186.316815978398,-0.04820044145919222,-63.50031382123743,0
5957.783173392237,-0.034371343490824435,-31.395321824087972,0
6488.775001999338,-0.04660060666547903,-17.06146220842897,0
-3100.1723407797344,-0.03100758202763417,-55.25469246053629,1
-638.0156944202799,-0.06644263621583454,-59.6406076104802,0
5936.887681533123,-0.03229472212423706,-71.00636387383219,0
12485.918973170774,-0.05399464005339278,-57.06292374018058,1
-4856.89837747708,-0.04759833175436373,-53.25955927608865,1
-4513.767969026685,-0.05802045947253606,115.7681501636824,1
464.3896085752085,-0.05693492626765969,10.382444680468739,0
3811.7002434499846,-0.03009863423897165,42.5530466280438,0
4763.980806844545,-0.04777019620160918,-69.82022500618163,1
14031.070641504244,-0.05251189356374123,47.13290313308587,0
300.19810449835677,-0.05615325596363067,115.14976836478073,1
1505.9105421674744,-0.034507328157400693,-28.072687753039993,1
-247.53177277317081,-0.040965044070313386,-32.34005051739046,1
14438.005747667143,-0.03485966238228704,-3.989141052647472,0
8852.036659898244,-0.059684631331061,-50.10175358738471,1
-3788.0963085963886,-0.03648619582449087,28.83113893766116,0
6876.101350367101,-0.03637551903727322,101.0834750518838,1
-577.2033190468037,-0.040059312587371304,-24.011709409773687,1
10494.073247287393,-0.03396212157070165,87.82519788868103,0
11955.0657874666,-0.03393851694639444,-2.5215340864891864,0
4045.2524912829203,-0.04816562359778874,124.58375299802438,0
7803.302480893746,-0.04007481377058893,84.56170997293722,1
6660.234848368343,-0.041480328138281126,-26.47311548629061,0
11313.28592530599,-0.05483849970272295,12.233928289090223,1
9711.58911644709,-0.06367539423340048,-64.56384526014274,1
6592.311892567588,-0.06875132291121709,93.97578052046131,0
11142.087346389115,-0.03060923987161405,10.647356741234649,0
-749.5702434499171,-0.03171738500680132,24.647461321992626,1
6931.887701052488,-0.03743405006059764,-43.50563633181841,0
-2883.072590008942,-0.046148915884306675,112.34035637905062,1
701.0154143908394,-0.04615940549112449,113.07809468682963,0
478.59056221170704,-0.032817174820392286,28.707533039597187,0
-4916.197258764312,-0.0551188951086912,12.840247788355107,0
1537.5579795927497,-0.057372860976134935,8.978696087046465,0
10952.144070614999,-0.031493725847523926,37.42362722212064,1
6808.380121537878,-0.04721258741911735,-13.389385559103808,0
12702.813676091857,-0.0463613182696597,-11.308084652547358,0
13000.798887060733,-0.06714261660797055,-46.48863407911456,1
6280.828888224965,-0.03197985735640049,85.57158710005683,1
2747.064208290828,-0.0511734148961192,72.86822997584565,1
2493.953935234192,-0.06582647441652052,99.15151220045921,1
6505.225397530163,-0.03716574351043296,-26.122760142351083,0
13716.40208658063,-0.04178030455525332,-61.28841056965291,1
-1311.9497514654267,-0.04627228709207179,64.92981457228828,0
3826.1083011210317,-0.05830106038673463,-18.61967018263504,0
-3429.9386002081774,-0.03909638325061579,65.02632052885656,0
14006.42174281655,-0.04306551068527207,29.921553424547586,1
1792.4302094501354,-0.057281360651246886,41.834408875992565,0
-247.27155205932286,-0.050590936552654404,56.31512796813816,1
-2753.8673192978376,-0.04992214008182853,64.0812985770167,0
13561.83070566315,-0.06165752264655211,113.30185448321299,0
7039.195342165621,-0.04924494226471475,120.27475014694997,1
-3124.158772822814,-0.045109372033444194,-22.783284298648866,0
-480.7201829740261,-0.04465074438026066,-34.34224662068412,1
11867.53206900151,-0.06323521911730823,-54.84847745882537,1
13934.14098971143,-0.05850317197078792,-45.364124217495146,1
-4104.417768543903,-0.05863901663620318,15.657462188855732,0
11636.48492811364,-0.04889666219963121,-46.394936362803406,0
14615.115882296792,-0.04868980825061116,109.22363611161904,1
-4008.7228677628773,-0.06049125783198766,97.92637613718908,1
-1669.74710771838,-0.05459133442132032,37.77878694391134,1
13961.112154547716,-0.06292197682159192,4.081291188722382,0
9458.698679911075,-0.05901922140029395,118.03366798833925,1
7863.484038473294,-0.056652518050355614,0.886180974287587,1
7590.5823798219135,-0.04939746194199257,-67.76167798653681,0
-4203.8499637494315,-0.04664507335145511,78.30856908944315,0
13332.249145851478,-0.039452190259860534,60.23808811110292,1
8361.846112771924,-0.05600163153035694,-13.647556896230498,1
5938.815504265911,-0.03609247741947181,68.41129714700614,1
14164.814449609097,-0.06908272309963652,119.69107723910469,0
-1347.3596856620215,-0.03751629707969528,-61.36746544697111,1
4624.960079464666,-0.0519641453190821,17.1044955246364,0
13827.158889432196,-0.052654283477339484,111.89500944366932,0
11941.989149338977,-0.04523301225602576,-52.65630010990901,0
-3515.2845718923836,-0.040240948576663466,110.55725636709911,0
7544.579991966411,-0.04439759161132886,74.67831269485006,1
5391.796224265242,-0.057756923302717374,52.40729789437076,0
-4534.077849283107,-0.04567187970183298,45.31931954163344,0
7701.407792012709,-0.0435704255311594,-44.86918818892349,0
-356.31549618310873,-0.04634418825686425,-58.38896916856859,1
2360.129397766979,-0.05205834713018544,6.734367841879106,0
7312.565107479112,-0.041416921797494635,7.106944429443352,0
10440.544986764753,-0.03242797028489608,92.09077844414246,1
2911.977889034372,-0.04403530843691803,91.46690929649195,0
12893.140692784225,-0.03088459685665082,113.78603852867926,1
7760.139077257287,-0.041106636042795935,-47.9294233484936,0
5080.157315969535,-0.057474971602327146,110.30624045059696,1
10887.547129392995,-0.0678935052156052,-39.28173874438103,1
2021.5015166569206,-0.06040182713493628,84.55961964661878,1
5024.6198852989355,-0.04394256237798508,-65.06445894183388,0
786.3246876145458,-0.04708898085816836,52.555903038201876,0
-4603.186787952265,-0.03220038794929851,48.23275946972663,0
3899.4241868435543,-0.05861241365734834,66.84365787282469,1
9610.722550248385,-0.0640873092507049,95.90795995968074,0
13430.329212203345,-0.043365739273131525,18.242170521498124,0
12070.344678539168,-0.054484425460031634,14.7904688534495,1
-1686.7823001782308,-0.0568834686139663,72.7537589097881,1
14119.407359823726,-0.046345728316150914,101.08791466956619,1
-1822.474242896159,-0.051789840456667,-72.67937127536285,0
-1724.9093220917366,-0.05665503250328209,-58.386854053447195,0
-1552.3124737274638,-0.052458037489662074,-67.85041202580233,1
-3609.5604791085516,-0.0419226307695896,46.35291271348161,1
5654.425217824392,-0.06065070723796098,21.949467931381108,1
8372.945569599286,-0.056750777817580575,52.98598445928337,0
9328.07388223531,-0.06307578496327942,99.1754215625499,0
6770.609657519922,-0.050161132482425146,-16.562620750173785,1
-1420.3534803103166,-0.039202031686208366,58.126181632506956,0
-4198.221072173985,-0.05301852034288124,-59.37705504425817,1
-2187.9013059438776,-0.06491950281831019,18.60908384219062,0
-374.21281820509284,-0.03169672316225765,9.542221388225647,1
12801.22229034145,-0.065301303548115,122.76969289387442,0
13595.52277584733,-0.062291698633666,-31.82769489994788,0
-4260.735969634161,-0.06464205002356226,85.54798278596047,1
-737.8850369911197,-0.036668889903215665,-57.5712690844762,1
2126.972556286499,-0.03776250962872871,49.215291903250424,1
4210.166554687549,-0.030343243669653474,-29.181728500215478,1
2564.780834614184,-0.05106236156784332,-24.89209824395551,1
-489.40611953663756,-0.05414637445720183,-49.63066141523326,0
5147.008943082432,-0.04476332978436236,79.26123813378567,1
-1212.8240595130246,-0.04677879345671721,119.56281698360398,0
-4022.993344372064,-0.06548364543176935,-11.906512676514815,0
-3719.1131231209783,-0.05190535239905479,-5.63652907538237,0
2055.6799789727374,-0.06083516785371377,20.249458621097194,0
774.9786023646084,-0.04234034799078025,-29.022142815334192,1
13412.798384233698,-0.035033504482155975,66.72587113429549,1
7473.490927881179,-0.05950465242525317,43.330341649766545,0
-9.301228424081273,-0.05903210333105886,51.27691280620481,0
12964.940764291343,-0.05306881975685656,102.22238138124236,0
-796.3700742924029,-0.051285270053166694,32.855286409129626,1
9316.678466772755,-0.05344238335033644,38.532996194253926,0
663.7994575790126,-0.04473161207783979,31.36639861986479,1
13646.386471653197,-0.052130213492648694,6.235752729694365,1
6323.46563901403,-0.038450624380081,55.53344589632645,1
-2923.083137259344,-0.045272674360839385,24.17172128480871,0
11986.296094957683,-0.06488475362004624,56.47493905998622,0
13136.701899947777,-0.03323737542695809,34.9488344463164,1
498.4103410241605,-0.06466270768396978,118.71465732432551,1
-3850.052358471261,-0.06082797134447679,-59.67024499211951,0
13441.75427075786,-0.05589941580425269,51.29171907944705,0
195.15339231525923,-0.06326531901482726,21.76447298254478,0
928.1497225237745,-0.049779243686946195,78.45418581601433,0
12293.310754840135,-0.06669655861828373,-52.762006222884935,1
-2767.2988076164447,-0.045269182472343225,-35.14534041958592,1
11174.6732838407,-0.034949635483795774,-60.024872606332025,0
4277.557649470409,-0.04134258575563268,-8.849263525087906,1
-564.3037300974374,-0.04087290436192152,11.269479602520406,1
4851.70701363167,-0.03174149777848442,12.512000369138775,1
10762.33283061551,-0.05238597412168593,26.16797369845183,0
613.6544584873609,-0.03736670835067139,116.93022059405575,0
6584.720568869291,-0.057572412626972796,53.889511123599654,0
-1486.5511127408663,-0.05722518960087745,3.8617063984399245,0
2465.9682905598524,-0.03230268463529069,96.5868647239535,0
3161.1347754115736,-0.0319976577125601,10.53583408792218,1
5404.437223725316,-0.05450596096875151,111.37926640091645,0
11832.952926477514,-0.06816389609418831,8.333667431794378,1
14220.791476694678,-0.03431197809385334,-9.051767255130748,0
3321.1635261095516,-0.04708724990918243,71.89942230617123,1
1952.1412453680641,-0.030623513083788297,56.67244317103936,0
-1318.92446395971,-0.048523224842351734,-31.400231028425686,1
